ticker,date,strategy_id,strategy_name,action_label,refined_score,fwd_1w_return
QQQ,2026-02-13,no-action,No actionable setup,No action,1,-0.0008473049244174247
TSLA,2026-02-13,no-action,No actionable setup,No action,1,-0.04218574110326778
UBER,2026-02-13,no-action,No actionable setup,No action,0,0.010430109718741365
V,2026-02-13,no-action,No actionable setup,No action,0,-0.0240702938162356
VOO,2026-02-13,no-action,No actionable setup,No action,2,0.001180414773060301
WMT,2026-02-13,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,7,-0.06034806085509159
XLE,2026-02-13,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,7,0.014719467786898477
XLF,2026-02-13,no-action,No actionable setup,No action,1,-0.017812235362309026
XLK,2026-02-13,no-action,No actionable setup,No action,1,-0.007451943997750288
XLV,2026-02-13,broad-market-trend-hold,Index trend follow-through,Buy now,6,0.005517822840685804
XOM,2026-02-13,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,7,0.015560778754337923
AAPL,2026-02-20,no-action,No actionable setup,No action,5,-0.0015118070783298743
ABBV,2026-02-20,trend-hold,Trend hold / monitor,Hold,6,0.03233843846542506
AMD,2026-02-20,no-action,No actionable setup,No action,0,0.00029983921665177604
AMZN,2026-02-20,no-action,No actionable setup,No action,1,-0.0005235381944316275
AVGO,2026-02-20,trend-hold,Trend hold / monitor,Hold,4,-0.03938074956824489
CAT,2026-02-20,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,7,-0.022257579384908577
COST,2026-02-20,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,0.025901486892126346
CRM,2026-02-20,no-action,No actionable setup,No action,0,0.052009016167426925
GE,2026-02-20,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,7,-0.0027970148932573435
GOOGL,2026-02-20,no-action,No actionable setup,No action,3,-0.010222874812341298
GS,2026-02-20,no-action,No actionable setup,No action,4,-0.06795409391673579
JPM,2026-02-20,trend-hold,Trend hold / monitor,Hold,5,-0.03375276058926746
LLY,2026-02-20,no-action,No actionable setup,No action,1,0.04206946854094595
MA,2026-02-20,no-action,No actionable setup,No action,0,-0.01747677977474238
META,2026-02-20,no-action,No actionable setup,No action,4,-0.011408322568291274
MSFT,2026-02-20,no-action,No actionable setup,No action,0,-0.011303327109662087
NFLX,2026-02-20,no-action,No actionable setup,No action,1,0.22333799547182265
NOW,2026-02-20,no-action,No actionable setup,No action,1,0.035868472365705895
NVDA,2026-02-20,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,-0.06653674215300198
PANW,2026-02-20,no-action,No actionable setup,No action,0,0.001479497143363817
PLTR,2026-02-20,no-action,No actionable setup,No action,0,0.014418787851504078
QQQ,2026-02-20,no-action,No actionable setup,No action,2,-0.0024967059301678196
TSLA,2026-02-20,no-action,No actionable setup,No action,0,-0.0226069578772653
UBER,2026-02-20,no-action,No actionable setup,No action,1,0.021121006575988588
V,2026-02-20,no-action,No actionable setup,No action,0,-0.0025237498918406764
VOO,2026-02-20,broad-market-trend-hold,Index trend follow-through,Buy now,7,-0.0047002325038718595
WMT,2026-02-20,no-action,No actionable setup,No action,6,0.04032847524695993
XLE,2026-02-20,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,0.018950384121517505
XLF,2026-02-20,no-action,No actionable setup,No action,2,-0.02019434824529387
XLK,2026-02-20,no-action,No actionable setup,No action,2,-0.015048341159130674
XLV,2026-02-20,broad-market-trend-hold,Index trend follow-through,Buy now,5,0.02155330612270312
XOM,2026-02-20,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,7,0.035442702770017265
AAPL,2026-02-27,no-action,No actionable setup,No action,5,-0.025437207233745207
ABBV,2026-02-27,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,-0.00848845745070792
AMD,2026-02-27,no-action,No actionable setup,No action,1,-0.03885926665596118
AMZN,2026-02-27,no-action,No actionable setup,No action,0,0.015285746256510357
AVGO,2026-02-27,no-action,No actionable setup,No action,0,0.03420442375494859
CAT,2026-02-27,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,-0.08337034213884087
COST,2026-02-27,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,-0.012554539238875284
CRM,2026-02-27,no-action,No actionable setup,No action,2,0.03757897005246136
GE,2026-02-27,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,7,-0.055951685466193335
GOOGL,2026-02-27,no-action,No actionable setup,No action,1,-0.04246863079683216
GS,2026-02-27,no-action,No actionable setup,No action,0,-0.044382684468971756
JPM,2026-02-27,no-action,No actionable setup,No action,0,-0.0360305602612947
LLY,2026-02-27,trend-hold,Trend hold / monitor,Hold,6,-0.058612699471402685
MA,2026-02-27,no-action,No actionable setup,No action,0,0.009918610747808865
META,2026-02-27,no-action,No actionable setup,No action,1,-0.005122045360445804
MSFT,2026-02-27,no-action,No actionable setup,No action,0,0.041299591648468414
NFLX,2026-02-27,trend-hold,Trend hold / monitor,Hold,5,0.028886105995472366
NOW,2026-02-27,no-action,No actionable setup,No action,2,0.15118964798337386
NVDA,2026-02-27,no-action,No actionable setup,No action,1,0.0035555328976353273
PANW,2026-02-27,no-action,No actionable setup,No action,1,0.10831322240894403
PLTR,2026-02-27,no-action,No actionable setup,No action,2,0.145564551828274
QQQ,2026-02-27,no-action,No actionable setup,No action,1,-0.012415778787978393
TSLA,2026-02-27,no-action,No actionable setup,No action,0,-0.014359888298585366
UBER,2026-02-27,no-action,No actionable setup,No action,2,-0.0038451461491383343
V,2026-02-27,no-action,No actionable setup,No action,0,-0.0086837919962236
VOO,2026-02-27,no-action,No actionable setup,No action,2,-0.019982862878167862
WMT,2026-02-27,wait-for-confirmation,Breakout confirmation,Wait for confirmation,8,-0.032434497815292174
XLE,2026-02-27,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,0.011623775879160858
XLF,2026-02-27,no-action,No actionable setup,No action,1,-0.016721769497345607
XLK,2026-02-27,no-action,No actionable setup,No action,1,-0.010593840291847956
XLV,2026-02-27,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,-0.04681648029258778
XOM,2026-02-27,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,-0.008458972368084017
AAPL,2026-03-06,no-action,No actionable setup,No action,1,-0.028509269717626462
ABBV,2026-03-06,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,-0.045326182725241915
AMD,2026-03-06,no-action,No actionable setup,No action,1,0.004988862185764775
AMZN,2026-03-06,no-action,No actionable setup,No action,2,-0.025983811127386236
AVGO,2026-03-06,trend-hold,Trend hold / monitor,Hold,5,-0.02517552362512765
CAT,2026-03-06,no-action,No actionable setup,No action,4,0.01922450484794269
COST,2026-03-06,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,0.010349681737823246
CRM,2026-03-06,trend-hold,Trend hold / monitor,Hold,5,-0.045915584341557736
GE,2026-03-06,no-action,No actionable setup,No action,6,-0.0724830057005943
GOOGL,2026-03-06,no-action,No actionable setup,No action,0,0.012595504167236093
GS,2026-03-06,no-action,No actionable setup,No action,0,-0.047734364579962496
JPM,2026-03-06,no-action,No actionable setup,No action,0,-0.02086502803541468
LLY,2026-03-06,no-action,No actionable setup,No action,0,-0.005301263123809519
MA,2026-03-06,no-action,No actionable setup,No action,1,-0.046617213633201815
META,2026-03-06,no-action,No actionable setup,No action,0,-0.04830500277036731
MSFT,2026-03-06,trend-hold,Trend hold / monitor,Hold,5,-0.03279050259756877
NFLX,2026-03-06,trend-hold,Trend hold / monitor,Hold,5,-0.03746717037212122
NOW,2026-03-06,trend-hold,Trend hold / monitor,Hold,4,-0.08621516733985801
NVDA,2026-03-06,no-action,No actionable setup,No action,5,0.013665462690880759
PANW,2026-03-06,trend-hold,Trend hold / monitor,Hold,5,0.01193578421252961
PLTR,2026-03-06,trend-hold,Trend hold / monitor,Hold,4,-0.039513913013253466
QQQ,2026-03-06,no-action,No actionable setup,No action,3,-0.010054238093997525
TSLA,2026-03-06,no-action,No actionable setup,No action,1,-0.013938947460890194
UBER,2026-03-06,trend-hold,Trend hold / monitor,Hold,2,-0.023958411928218126
V,2026-03-06,no-action,No actionable setup,No action,0,-0.03220308537575589
VOO,2026-03-06,no-action,No actionable setup,No action,2,-0.015102705125766835
WMT,2026-03-06,no-action,No actionable setup,No action,3,0.021970868531977716
XLE,2026-03-06,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,0.019975270889361907
XLF,2026-03-06,no-action,No actionable setup,No action,0,-0.033221283672416724
XLK,2026-03-06,no-action,No actionable setup,No action,3,-0.003569016376552603
XLV,2026-03-06,no-action,No actionable setup,No action,2,-0.019056998822964744
XOM,2026-03-06,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,0.03247131926005009
AAPL,2026-03-13,no-action,No actionable setup,No action,1,-0.008515871044317946
ABBV,2026-03-13,no-action,No actionable setup,No action,1,-0.06650576219348714
AMD,2026-03-13,no-action,No actionable setup,No action,1,0.04105694434285856
AMZN,2026-03-13,no-action,No actionable setup,No action,3,-0.011075278432307267
AVGO,2026-03-13,no-action,No actionable setup,No action,1,-0.03616213609403607
CAT,2026-03-13,no-action,No actionable setup,No action,3,-0.018890741272990064
COST,2026-03-13,wait-for-confirmation,Breakout confirmation,Wait for confirmation,8,-0.035798197047024916
CRM,2026-03-13,trend-hold,Trend hold / monitor,Hold,4,0.013224099090098917
GE,2026-03-13,no-action,No actionable setup,No action,1,-0.04304445857851569
GOOGL,2026-03-13,no-action,No actionable setup,No action,2,-0.004234480562610554
GS,2026-03-13,no-action,No actionable setup,No action,0,0.040040406597236844
JPM,2026-03-13,no-action,No actionable setup,No action,0,0.011007603338673011
LLY,2026-03-13,no-action,No actionable setup,No action,0,-0.07956714533136644
MA,2026-03-13,no-action,No actionable setup,No action,0,-0.003353446741711341
META,2026-03-13,no-action,No actionable setup,No action,0,-0.032670232048155
MSFT,2026-03-13,no-action,No actionable setup,No action,1,-0.03458473795464079
NFLX,2026-03-13,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,5,-0.03661733242227816
NOW,2026-03-13,trend-hold,Trend hold / monitor,Hold,4,-0.02851615397678342
NVDA,2026-03-13,no-action,No actionable setup,No action,1,-0.041886286001430295
PANW,2026-03-13,trend-hold,Trend hold / monitor,Hold,4,-0.024368382350052564
PLTR,2026-03-13,trend-hold,Trend hold / monitor,Hold,4,-0.0017887000855887347
QQQ,2026-03-13,no-action,No actionable setup,No action,2,-0.01963884275397154
TSLA,2026-03-13,no-action,No actionable setup,No action,0,-0.05940700415841005
UBER,2026-03-13,no-action,No actionable setup,No action,3,0.007636677275475012
V,2026-03-13,no-action,No actionable setup,No action,0,-0.017972322940625007
VOO,2026-03-13,no-action,No actionable setup,No action,2,-0.018306036747353094
WMT,2026-03-13,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,-0.059279166922195925
XLE,2026-03-13,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,0.02790295648289942
XLF,2026-03-13,no-action,No actionable setup,No action,0,0.003886325297162596
XLK,2026-03-13,no-action,No actionable setup,No action,1,-0.011038082835814644
XLV,2026-03-13,no-action,No actionable setup,No action,1,-0.02977496264759505
XOM,2026-03-13,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,0.022738939039122386
AAPL,2026-03-20,no-action,No actionable setup,No action,0,0.003266250819192962
ABBV,2026-03-20,no-action,No actionable setup,No action,1,0.02111467507493625
AMD,2026-03-20,trend-hold,Trend hold / monitor,Hold,5,0.0032782181299697566
AMZN,2026-03-20,no-action,No actionable setup,No action,2,-0.02936163472106057
AVGO,2026-03-20,no-action,No actionable setup,No action,0,-0.03165764961092077
CAT,2026-03-20,no-action,No actionable setup,No action,1,0.02132537220526709
COST,2026-03-20,no-action,No actionable setup,No action,4,0.011858081164898726
CRM,2026-03-20,trend-hold,Trend hold / monitor,Hold,5,-0.08225000984034891
GE,2026-03-20,no-action,No actionable setup,No action,1,-0.013877788164662341
GOOGL,2026-03-20,no-action,No actionable setup,No action,1,-0.0885714407379049
GS,2026-03-20,no-action,No actionable setup,No action,1,-0.013078822250278233
JPM,2026-03-20,no-action,No actionable setup,No action,1,-0.01298157890981444
LLY,2026-03-20,no-action,No actionable setup,No action,0,-0.031388575702542054
MA,2026-03-20,no-action,No actionable setup,No action,1,-0.024339170115204478
META,2026-03-20,no-action,No actionable setup,No action,0,-0.11444261953781032
MSFT,2026-03-20,no-action,No actionable setup,No action,1,-0.06572919167376057
NFLX,2026-03-20,no-action,No actionable setup,No action,5,0.017534312956900555
NOW,2026-03-20,no-action,No actionable setup,No action,3,-0.09938389077980236
NVDA,2026-03-20,no-action,No actionable setup,No action,0,-0.02999416773199881
PANW,2026-03-20,trend-hold,Trend hold / monitor,Hold,4,-0.09776000597803691
PLTR,2026-03-20,trend-hold,Trend hold / monitor,Hold,4,-0.050570716004635585
QQQ,2026-03-20,no-action,No actionable setup,No action,2,-0.03346730672174225
TSLA,2026-03-20,no-action,No actionable setup,No action,0,-0.0166594331589468
UBER,2026-03-20,no-action,No actionable setup,No action,4,-0.06374339049098032
V,2026-03-20,no-action,No actionable setup,No action,0,-0.020224143631941915
VOO,2026-03-20,no-action,No actionable setup,No action,2,-0.025052648104469166
WMT,2026-03-20,no-action,No actionable setup,No action,2,0.03251556759985408
XLE,2026-03-20,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,0.054796828945338216
XLF,2026-03-20,no-action,No actionable setup,No action,1,-0.025876128980910074
XLK,2026-03-20,no-action,No actionable setup,No action,1,-0.039692478259128694
XLV,2026-03-20,no-action,No actionable setup,No action,1,-0.01424349616829379
XOM,2026-03-20,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,0.07089627014488453
AAPL,2026-03-27,no-action,No actionable setup,No action,2,0.04043401196306218
ABBV,2026-03-27,no-action,No actionable setup,No action,1,-0.012941697870429869
AMD,2026-03-27,trend-hold,Trend hold / monitor,Hold,5,0.09005389716291057
AMZN,2026-03-27,no-action,No actionable setup,No action,1,0.06747264570750655
AVGO,2026-03-27,no-action,No actionable setup,No action,1,0.04572968050729731
CAT,2026-03-27,no-action,No actionable setup,No action,2,0.03715841948968146
COST,2026-03-27,no-action,No actionable setup,No action,5,0.03525908458306759
CRM,2026-03-27,no-action,No actionable setup,No action,0,0.031900068588389674
GE,2026-03-27,no-action,No actionable setup,No action,0,0.020791361456711677
GOOGL,2026-03-27,no-action,No actionable setup,No action,0,0.0934970993616715
GS,2026-03-27,no-action,No actionable setup,No action,1,0.07866578484250697
JPM,2026-03-27,no-action,No actionable setup,No action,1,0.04458356679539843
LLY,2026-03-27,no-action,No actionable setup,No action,0,0.05558845858429895
MA,2026-03-27,no-action,No actionable setup,No action,1,0.03564350345635647
META,2026-03-27,no-action,No actionable setup,No action,0,0.0899719460245414
MSFT,2026-03-27,no-action,No actionable setup,No action,0,0.04515518783874861
NFLX,2026-03-27,no-action,No actionable setup,No action,5,0.0588676012205398
NOW,2026-03-27,no-action,No actionable setup,No action,0,0.030278587626521025
NVDA,2026-03-27,no-action,No actionable setup,No action,1,0.06041066654181759
PANW,2026-03-27,no-action,No actionable setup,No action,2,0.10155075664473956
PLTR,2026-03-27,no-action,No actionable setup,No action,4,0.03404162729132487
QQQ,2026-03-27,no-action,No actionable setup,No action,1,0.04607341555471001
