variant_id,variant_name,ticker,sample_size,avg_fwd_5d_return,avg_fwd_10d_return,avg_fwd_15d_return,avg_excess_5d_return,avg_excess_10d_return,avg_excess_15d_return,win_rate_10d
v1_baseline_current,Current v1 Oversold Rebound,BRK-B,1,0.07212156383007984,0.06936095707641798,0.08243338775585052,-0.010721598946048516,-0.009071147061004092,-0.03450982396715774,1.0
v1_baseline_current,Current v1 Oversold Rebound,C,1,-0.0015663391580947872,-0.015663391580948316,0.012083260955944919,0.015115433289084823,0.023504762558394954,0.04693587023050383,0.0
v1_baseline_current,Current v1 Oversold Rebound,CMCSA,1,0.006102820453373292,0.07468760202319391,0.12438241959980889,0.01629887026597654,0.07773591136271618,0.08123325645940316,1.0
v1_baseline_current,Current v1 Oversold Rebound,CSCO,1,0.011580994239682951,0.03344176637413532,-0.0083279037391778,0.010642212210438373,0.026650413410713947,-0.0032234219368308947,1.0
v1_baseline_current,Current v1 Oversold Rebound,CVS,1,-0.07964604847908263,-0.06476269391888778,-0.09922232963525601,-0.06502500671962941,-0.01987719473399674,-0.07960544200561537,0.0
v1_baseline_current,Current v1 Oversold Rebound,CVX,1,-0.11745752059754344,-0.12276936406777905,-0.1434198647664231,-0.11884843064125272,-0.14007484807345627,-0.18386171705373555,0.0
v1_baseline_current,Current v1 Oversold Rebound,GD,1,0.08938687616952556,0.04453623176757593,0.0696540945198032,0.00654371339339721,-0.03389587236984615,-0.047289117203205056,1.0
v1_baseline_current,Current v1 Oversold Rebound,GE,1,0.06123501021941813,0.15201389247856012,0.2749281911061374,0.057603609443910964,0.14217225030163094,0.2341408629441908,1.0
v1_baseline_current,Current v1 Oversold Rebound,IBM,1,-0.008918420991808285,-0.0012032713081409074,0.030223699811403604,0.0012776288207949626,0.001845038031381363,-0.01292546332900213,0.0
v1_baseline_current,Current v1 Oversold Rebound,LIN,1,0.03201862115604981,0.051256426263257104,0.10893652567468282,0.034284731018398684,0.03949323054794829,0.046199378256637,1.0
v1_baseline_current,Current v1 Oversold Rebound,MA,1,0.012583732819280158,0.03116633263939317,0.05505025480560333,0.004458201167524267,-0.003297099708618134,0.003418809270179901,1.0
v1_baseline_current,Current v1 Oversold Rebound,MCD,1,0.018710656439923756,0.024213754763569018,0.0009338584926006366,0.01663183247583011,0.036917907932628724,0.10315307817394159,1.0
v1_baseline_current,Current v1 Oversold Rebound,MDLZ,1,0.024500329389634867,0.019342371779996537,-0.05754351454128881,-0.015835200960138796,-0.02807266442368217,0.0005286852238245432,1.0
v1_baseline_current,Current v1 Oversold Rebound,MDT,1,0.0133333148378314,0.039393939393939315,0.07054545084635411,-0.005349169431648759,0.00017262644807436445,0.035417624622095856,1.0
v1_baseline_current,Current v1 Oversold Rebound,MRK,1,0.017656722281671033,0.06205067615255677,0.10190442348036832,-0.007209813620613126,0.027115282789339945,0.06396125297421595,1.0
v1_baseline_current,Current v1 Oversold Rebound,SCHW,1,-0.005113676031523795,-0.02758707427956586,-0.008747058509480543,-0.00015714454217519158,-0.023324163973932666,-0.011504404048674366,0.0
v1_baseline_current,Current v1 Oversold Rebound,SO,1,-0.0012687336367023239,-0.024809727595994424,0.0019734900596326543,0.008701679240255666,-0.04068044060692744,-0.03150191761493937,0.0
v1_baseline_current,Current v1 Oversold Rebound,TMUS,1,0.0744546794837122,0.06338916262930461,0.07271581427235918,0.07746104713070256,0.06853159971859102,0.0477421831651621,1.0
v1_baseline_current,Current v1 Oversold Rebound,UNH,1,-0.00862367691532262,-0.017548394972278225,0.0073333412088374406,0.010752962344897421,0.049131177740991516,0.03431449584591473,0.0
v1_baseline_current,Current v1 Oversold Rebound,WMT,1,0.050478750850247334,0.06838051175703352,0.07826807347786535,0.04662803217716904,0.05136923805037408,0.05409659246896115,1.0
